energy low [eV],energy high [eV],energy_mid_eV,loading_kg_m3,flux_A,flux_C,ratio_C_over_A,pair_key,folder_A,folder_C
4.780843200411379e-05,4.89212126156629e-05,4.836482230988834e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
4.89212126156629e-05,5.0059894112004314e-05,4.9490553363833605e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.0059894112004314e-05,5.12250793575536e-05,5.0642486734778954e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.12250793575536e-05,5.2417385248891866e-05,5.182123230322274e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.2417385248891866e-05,5.3637443041376e-05,5.302741414513394e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.3637443041376e-05,5.4885898683351085e-05,5.4261670862363546e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.4885898683351085e-05,5.616341315814136e-05,5.552465592074622e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.616341315814136e-05,5.7470662834002377e-05,5.681703799607187e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.7470662834002377e-05,5.880833982221757e-05,5.813950132810997e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
5.880833982221757e-05,6.017715234353021e-05,5.9492746082873886e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.017715234353021e-05,6.15778251031044e-05,6.08774887233173e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.15778251031044e-05,6.301109967421353e-05,6.229446238865896e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.301109967421353e-05,6.44777348908594e-05,6.374441728253646e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.44777348908594e-05,6.59785072495299e-05,6.522812107019465e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.59785072495299e-05,6.751421132030786e-05,6.674635928491887e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.751421132030786e-05,6.908566016754893e-05,6.829993574392839e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
6.908566016754893e-05,7.069368578035095e-05,6.988967297394993e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.069368578035095e-05,7.233913951304291e-05,7.151641264669693e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.233913951304291e-05,7.402289253592668e-05,7.318101602448479e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.402289253592668e-05,7.574583629651006e-05,7.488436441621836e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.574583629651006e-05,7.750888299147542e-05,7.662735964399274e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.750888299147542e-05,7.931296604963387e-05,7.841092452055465e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
7.931296604963387e-05,8.115904062612051e-05,8.02360033378772e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
8.115904062612051e-05,8.304808410809252e-05,8.21035623671065e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
8.304808410809252e-05,8.498109663219775e-05,8.401459037014513e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
8.498109663219775e-05,8.695910161408782e-05,8.597009912314279e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
8.695910161408782e-05,8.898314629025622e-05,8.797112395217201e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
8.898314629025622e-05,9.105430227248787e-05,9.001872428137205e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
9.105430227248787e-05,9.317366611521413e-05,9.2113984193851e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
9.317366611521413e-05,9.534235989607371e-05,9.425801300564393e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
9.534235989607371e-05,9.756153180998544e-05,9.645194585302958e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
9.756153180998544e-05,9.983235677705068e-05,9.869694429351806e-05,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
9.983235677705068e-05,0.00010215603706460322,0.00010099419692082695,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00010215603706460322,0.00010453380292373871,0.00010334491999417097,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00010453380292373871,0.00010696691324065983,0.00010575035808219928,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00010696691324065983,0.00010945665620318199,0.00010821178472192092,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00010945665620318199,0.00011200434998275243,0.00011073050309296721,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00011200434998275243,0.00011461134343234398,0.00011330784670754821,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00011461134343234398,0.00011727901680059278,0.00011594518011646837,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00011727901680059278,0.00012000878246255827,0.00011864389963157552,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00012000878246255827,0.00012280208566749204,0.00012140543406502516,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00012280208566749204,0.00012566040530401177,0.0001242312454857519,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00012566040530401177,0.0001285852546830852,0.0001271228299935485,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001285852546830852,0.0001315781823392386,0.0001300817185111619,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001315781823392386,0.0001346407728504141,0.00013310947759482633,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001346407728504141,0.00013777464767690987,0.00013620771026366196,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00013777464767690987,0.00014098146601984756,0.0001393780568483787,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00014098146601984756,0.0001442629256996203,0.00014262219585973394,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001442629256996203,0.00014762076405478895,0.00014594184487720462,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00014762076405478895,0.00015105675886189953,0.00014933876145834424,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00015105675886189953,0.0001545727292767106,0.00015281474406930506,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001545727292767106,0.00015817053679732852,0.00015637163303701954,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00015817053679732852,0.0001618520862497608,0.00016001131152354464,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001618520862497608,0.00016561932679640766,0.0001637357065230842,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00016561932679640766,0.00016947425296802942,0.00016754678988221852,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00016947425296802942,0.00017341890571973153,0.00017144657934388047,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00017341890571973153,0.00017745537351152973,0.00017543713961563063,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00017745537351152973,0.00018158579341406581,0.00017952058346279779,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00018158579341406581,0.00018581235224006008,0.00018369907282706296,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00018581235224006008,0.00019013728770209907,0.00018797481997107957,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00019013728770209907,0.00019456288959737193,0.0001923500886497355,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00019456288959737193,0.0001990915010199824,0.00019682719530867717,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0001990915010199824,0.00020372551960147828,0.00020140851031073034,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00020372551960147828,0.00020846739878025545,0.00020609645919086688,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00020846739878025545,0.00021331964910050822,0.00021089352394038183,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00021331964910050822,0.00021828483954141367,0.00021580224432096094,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00021828483954141367,0.00022336559887725408,0.00022082521920933386,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00022336559887725408,0.00022856461706919742,0.00022596510797322575,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00022856461706919742,0.0002338846466894716,0.0002312246318793345,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002338846466894716,0.00023932850437868972,0.00023660657553408067,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00023932850437868972,0.0002448990723370937,0.0002421137883578917,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002448990723370937,0.0002505992998505087,0.0002477491860938012,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002505992998505087,0.0002564322048518154,0.000253515752351162,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002564322048518154,0.0002624008755187669,0.00025941654018529114,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002624008755187669,0.0002685084719089951,0.000265454673713881,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002685084719089951,0.00027475822763307526,0.0002716333497710352,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00027475822763307526,0.0002811534515665306,0.00027795583959980296,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002811534515665306,0.0002876975296016861,0.0002844254905841083,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002876975296016861,0.0002943939264402978,0.00029104572802099194,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0002943939264402978,0.0003012461874279074,0.0002978200569341026,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003012461874279074,0.0003082579404308927,0.00030475206392940006,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003082579404308927,0.0003154328977572079,0.0003118454190940503,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003154328977572079,0.00032277485812183077,0.0003191038779395193,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00032277485812183077,0.00033028770865795753,0.00032653128338989415,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00033028770865795753,0.00033797542697500946,0.0003341315678164835,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00033797542697500946,0.0003458420832645413,0.0003419087551197754,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003458420832645413,0.00035389184245516737,0.00034986696285985435,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00035389184245516737,0.0003621289664176436,0.00035801040443640545,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003621289664176436,0.0003705578162212765,0.00036634339131946,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0003705578162212765,0.00037918285444285104,0.0003748703353320638,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00037918285444285104,0.00038800864752929956,0.00038359575098607533,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00038800864752929956,0.00039703986821536686,0.0003925242578723332,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00039703986821536686,0.00040628129799754535,0.0004016605831064561,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00040628129799754535,0.0004157378296655944,0.0004110095638315699,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004157378296655944,0.0004254144698929834,0.0004205761497792889,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004254144698929834,0.00043531634188762687,0.00043036540589030513,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00043531634188762687,0.0004454486881043225,0.0004403825149959747,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004454486881043225,0.0004558168730203186,0.0004506327805623206,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004558168730203186,0.00046642638597548734,0.00046112162949790296,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00046642638597548734,0.00047728284407860566,0.0004718546150270465,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.00047728284407860566,0.0004883919951812812,0.0004828374196299434,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004883919951812812,0.0004997597209210994,0.0004940758580511903,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0004997597209210994,0.0005113920398356025,0.000505575880378351,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005113920398356025,0.0005232951105487487,0.0005173435751921755,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005232951105487487,0.0005354752350315384,0.0005293851727901436,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005354752350315384,0.0005479388619385351,0.0005417070484850367,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005479388619385351,0.0005606925900220459,0.0005543157259802905,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005606925900220459,0.0005737431716257701,0.000567217880823908,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005737431716257701,0.0005870975162597649,0.0005804203439427675,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0005870975162597649,0.0006007626942586227,0.0005939301052591938,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006007626942586227,0.000614745940524794,0.0006077543173917084,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.000614745940524794,0.0006290546583590381,0.000621900299441916,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006290546583590381,0.0006436964233800359,0.000636375540869537,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006436964233800359,0.0006586789875352287,0.0006511877054576323,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006586789875352287,0.0006740102832050161,0.0006663446353701224,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006740102832050161,0.0006896984274024817,0.0006818543553037488,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0006896984274024817,0.0007057517260708711,0.0006977250767366764,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
0.0007057517260708711,0.0007221786784810945,0.0007139652022759829,15.0,0.0,0.0,,Li90.0_Th232_015.00kgm3,wedgeA_dcll_Li90.0_Th232_015.00kgm3,wedgeC_dcll_Li90.0_Th232_015.00kgm3
